,id,date,dateYear,dateMonth,dateDay,rating,userName,content
0,1,20220928,2022,09,28,3,Othilia Cho,"잘 쓰고 있었는데, 조금 전 업데이트 하래서 했더니 구매가 안돼요..ㅠㅠ 결제하기 누르면 문제가 발생했다고 장바구니로 돌아가라는데 계속적으로 같은 루틴 무한 반복...ㅠㅠ 앱 껐다 켜보고 로그아웃했다 다시 로그인도 해보고 폰 리부팅해도 마찬가지..ㅠㅠ 저도 미쳤죠.. 이걸 도대체 몇 십 번을 했는지 ..ㅠㅠ 구매하지 말라는거죠??? ㅠㅠ"
1,2,20220815,2022,08,15,1,강수연,"업데이트 후 로그인이 풀림. 아이디 비번이 생각나지 않아 휴대폰 인증 로그인하려니 휴대폰 번호 입력되어 있는데도 자꾸 번호 입력하라는 메시지만 뜨고 코드 안옴. 결국 메일함 다 뒤져서 가입한 멜주소 알아내서 로그인하니 위스리스트가 싹다 사라짐. 위시리스트 만드는데 든 시간과 노력, 아이디 비번 찾겠다고 고생하며 빡친거 생각하면 1점도 아깝다"
2,3,20220912,2022,09,12,5,정주윤,플레너는 웹에서만 작동하고 정작 이케아 앱에선 작동하지 않아 불편합니다. 하지만 예전에 비해 동작속도가 크게 개선되어 전체적으로는 편리합니다.
3,4,20220906,2022,09,06,4,카페모카크림듬뿍,이케아 구입을 온라인에서 할 수 있어 좋아요.. 단 일부 품목이 추가 됐을때 배송비가 많이 오르는데 어떤 제품이 그러한지 쉽게 찾을 수 있으면 좋겠네요..3000원 짜리 하나가 근처 매장에 없어서인지 배송비가 25000원였는데..쉽게 제외할 수 있었음 좋겠네요..
4,5,20220804,2022,08,04,5,이언정,한번씩 느리고 튕기고 안눌리는거 빼고 잘쓰고 있어요 배송넘어가기전에 한번씩 안넘어가는데 재고가 없어서 그런듯 다른 매장으로 하면 넘어가더라구요 실시간 재고가 안맞는거 같아요
5,6,20220929,2022,09,29,1,양지호,"업데이트 후 주문내역도 안 뜨고, 있는 제품 검색했는데 안 나오고 하는 등 자잘한 오류가 너무 많아졌어요"
6,7,20220926,2022,09,26,5,김민정,품질도 괜찮고 다양하고 좋아요 ~~^^ 온라인몰 구경하는 재미도 쏠쏠하네요
7,8,20220923,2022,09,23,1,제이든,별한개도 아까움 비밀번호 찾기도 안되고 일회용 코드로 로그인도 메일이나 문자가 안와서 할수가 없음 인내심테스트임
8,9,20220808,2022,08,08,1,Soomin Lee,제품수령방법 선택하기 이후에 계속 문제가 발행했으니 장바구니로 돌아가서 다시 시도하라고하는데.. 도돌이표네요.. 이거 앱으로 결재가 가능한게 맞긴 하는지??
9,10,20220922,2022,09,22,1,주세영,"앱 삭제합니다. 제품에 대한 정보가 너무없어서 매장가서 사라는 말같네요. 한샘, 일룸등 국내제품으로 사겠습니다,"
10,11,20220715,2022,07,15,4,최유리,"부르는 명칭이 외우기도 발음하기도 어려워 사이트상에 서 제품 분류가 더 알기쉽게 되었으면 좋겠음. 일단 제품에들어가면 정확하고 자세한정보(제품크기,설명등) 아주 뛰어남"
11,12,20220913,2022,09,13,4,김지열,다 좋은데 단점은 느리다! 온라인 결제까지 진행하는 속도가 좀 느리네요. ^^
12,13,20220527,2022,05,27,2,FIN 。,"여태 몇번이나 온라인결제가 잘 됐는데, 오늘은 내 장바구니에 들어가지지도 않고 찜리스트에서 장바구니에 담는 것도 계속 실패합니다. 몇번이나 다시 깔았지만 안 되네요. 문의하려 해도 문의글로는 남길 수 없는 시스템.."
13,14,20220823,2022,08,23,4,Blue table S. (blue table),"50후반 남자가 약간 헤메며, 살거 다 살수 있다. 좀만 시간지나서 나이들면, 이것두 사용 어려울듯. 좀더 쉽게."
14,15,20220517,2022,05,17,5,mark ;,다 괜찮은데요. 웹으로 할 때는 카테고리 정렬할 수 있는게 많은데 모바일은 정렬하기 기능이 좀 부실한 것 같습니다.
15,16,20220810,2022,08,10,5,이은경,검색도 편하고 이케아 전제품이 있어서 너무잘쓰고있어요
16,17,20220526,2022,05,26,2,Esther pak,앱 속도 너무 늦어요 / 쇼핑하기 불편해요 상품을 확인하는 자세한 정보가 없고 다음화면으로 나가면 다시 처음으로 나와요 앱 환경이 너무 불편하게 되어 있습니다
17,18,20220929,2022,09,29,5,Ming Yu,뭐... IKEA매장에있는건 거의 다있더라구요. 직접배송이 와서 좋구요.
18,19,20220602,2022,06,02,2,이아람,검색어를 다양하게 설정해주세요. 물건 이름들도 어려운데... 찾고싶은 물건을 다른 검색 사이트에서 찾아서 다시 검색해야하는 번거러움이 있습니다.
19,20,20220608,2022,06,08,5,이리온 꽁냥꽁냥,멀어서 앱으로 주문할수 있어서 좋네요 크기 비교사진이나 동영상 또는 3D영상도 있으면 구매에 도움될것같긴해요
20,21,20210210,2021,02,10,1,DONGMIN KIM,"최악의 앱, 이케아 매장으로 와서 물건을 보고 사라고 하는게 궁극적인 목적이라면 뭐... 그런가 싶은 결과물을 만들어냈다. 이전에 사용한 ikea store 를 사용할 수 없게 되었고 새로운 이케아 앱 설치 활용하면서 사용한지 몇 분 만에 앱 자체에 짜증이 나버렸다. 1. 불편한 해상도 이케아는 가구가 많다. 한 눈에 내가 찾는 물건을 찾도록 해야 소비자는 피로도를 적게 표출, 조금이라도 더 많은 소비를 할 수 있다. 이케아 앱은 정확히 폰 화면에 안 맞는 구도로 해상도가 설정 되어있다 세로로 긴 직사각형 핸드폰 화면에 가로로 긴 직사각형 틀을 넣어놨다. 그것도 심지어 어긋나게 2. 다운 그레이드 된 UI 내가 찾고자 하는 가구를 찾을 수가 없다 이전 앱의 경우 cm, 색, 종류, 다 설정해서 내가 사고 싶은 가구를 검색 가능 했는데 이 앱은 안된다. 검색엔진에 타이핑만 하면 되는데, 전화번호부를 던져주고 찾으라고 한다. 이케아 한국 지사는 꽤나 무능한 듯 하다"
21,22,20210718,2021,07,18,1,Cow Cake,구매내역을 확인하려고 하니까 로그인이 되어있는 상황인데도 주문번호를 쓰라고 하네요... 주문번호를 어찌 기억하고 있나요... 이메일 뒤져서 확인하고 적었는데 오래전 구매내역이면 못 찾겠더라구요. 외국회사 앱들은 왜 하나같이 이렇게 불편한건지... 뭔가 너무 후진적입니다. 제발 앱을 한국업체에서 만들어 주세요.
22,23,20210805,2021,08,05,3,Gibson,"제품을 찾아서 주문하는 과정이 심플해서 좋았습니다 다만 회원가입 과정에서 특수문자가 포함된 비번을 설정했는데, 로그인이 안되더라구요. 특수문자 뺀 비번으로 다시 설정하니 문제가 없던데 확인 부탁드립니다. 결제까지 완료한 주문내역 확인하는거는 꼭좀 뜯어고쳐주십시오. 비회원주문도 아니고 로그인해서 주문이며 결제며 다 한건데 메일함들어가서 주문번호를 찾아넣어야한다는게 참.."
23,24,20210514,2021,05,14,1,Andy Park,이런 서비스는 또 처음이네요... 1. 크롬 웹사이트에서 로그인 후 장바구니 물건 결제하려고 하면 프로필을 불러 올수가 없다고 하고 주소를 직접 입력하면 '이 주문에 대한 배송 방법을 찾지 못했습니다. 다시 시도해주세요.' 라고 뜸 2. 익스플로러 사이트에선 장바구니에 담아둔 내역이 아예 안보임.. 3. 앱을 다운받아 로그인 후 결제 시도 시 배송할 수 없다고 뜸. 짜증나서 그냥 구매 포기하고 다른 곳에서 구입하는게 정신건강에 도움이 될 것 같습니다.
24,25,20220801,2022,08,01,3,별빛하늘,카테고리 별로 상품이 눈에 쉽게 들어오게 해주세요.
25,26,20201221,2020,12,21,2,미정조,앱으로 결제가 원활하게 진행되지 못함. 결국 핸드폰 앱으로는 결제 하지 못하고 노트북에 크롬웹을 이용해서 결제 완료함. 휴대폰 앱으로 결제 안되시는 분들은 노트북이나 컴퓨터에 크롬 웹사이트 까시고 이케아 들어가서 로그인 하신 후 장바구니 들어가서 결제하셔야 할 듯. 앱을 통한 결제 시스템... 흠...손 좀 봐야겠어요 이케아!
26,27,20220811,2022,08,11,5,박지현,"다양한 제품들, 간단한단어로도 검색, 폰이좀말썽이라 타사다양한 앱이용시 화면먹통인데 이케아는 안그래서 넘좋아요"
27,28,20220806,2022,08,06,1,최인규,정말 최악의 앱 회원인식도 못하고 로그아웃도 안되는데 멀 주문하고 사라는건지;;
28,29,20220829,2022,08,29,5,빛나는보미,모든 제품을 앉아서 볼 수 있어서 너무 좋아요
29,30,20220905,2022,09,05,2,손빔,로그인 자체가 안되는데 고치질 않네요... 당분간은 물건 구매하기 힘들 듯...
30,31,20220421,2022,04,21,1,ᄃᄌ,웹사이트에 비해 극도로 끔찍하고 형편없는 ui에 경악을 금치 못했습니다. 앱은 좀 더 편하게 쓰기위해 만드는거 아닌가요? 디자인강국 스칸디나비아반도 북유럽에서 이딴 쓰레기앱이 나온 것에 대해 가슴깊은 안타까움을 전합니다. 어떻게 카테고리검색도 못하도록 gui디자인을 망쳐놓을 수 있는 건가요? 그냥 온라인웹사이트로 검색해 들어가서 카테고리별로 정리된 상품들을 둘러보는게 100배 낫습니다.
31,32,20210115,2021,01,15,1,넹넹넹,아니 도로명을 제대로 입력하라는게 도대체 무슨 말인지 모르겠어요.. 우편번호까지 등록 다 되어있는데 결제하려니까 도로명이 없는 거라고 나와서 결제를 할 수가 없어요.. 서핑은 좋은데 어플에서 결제를 못하는데 무슨 의미가 있나요. 도로명을 잘못 쓴거도 아니고 우편번호도 정확한데 안되네요
32,33,20220602,2022,06,02,5,yonghee kim,직관적이고 사용이 편리하네요 원한 품목을 장바구니에 넣고 결재도 쉬워서 바로 결재를 했어요ㅎ 만족합니다
33,34,20220524,2022,05,24,5,이은표,페이지 넘어갈때마다 자세하고 친절한 안내가 편리해서 좋았다
34,35,20210616,2021,06,16,1,철수야돌쇠야,앱에 무슨 오류가 있는건지는 몰라도 카드결제가 안되네요. 나참 쇼핑앱에서 결제가 안되는 경우가 다 있다니 너무 어이없음ㅋ 그리고 예전에는 그간 주문했던 내역이 편하게 조회가 되었는데 이제는 주문당시의 주문번호를 모르면 조회도 안되네요. 왜그런거죠? 그 길고 긴 조회번호를 주문시 매번 어딘가 기록 해 놔야 하는건가요? 왜요? 왜? 왜???
35,36,20220711,2022,07,11,4,하면 된다,로딩에 시간이 오래 걸리지만 비교적 빨리 찾을 수 있고 보기에도 깔끔하다
36,37,20221015,2022,10,15,4,YUI Han,"네이버페이로 결제하고 싶은데 ,네이버 페이가 잘 안되네요"
37,38,20220309,2022,03,09,5,Se Ryeok Oh,"계속 개선되고 있고, 재고확인이 가능해서 편하네요. 다만 모든 제품, 카테고리별로 접근하는게 시각적으로 바로 보이지 않고 검색어로 보는게 불편한 편입니다."
38,39,20220518,2022,05,18,3,추수미,오랜된건지 언지가 묻어져있는게 배송이되어왔더라구요ᆢ좀 기분이 안좋더라구요ᆢ
39,40,20221001,2022,10,01,1,younghwa nam,"그냥 오프라인에 올인 합시다 맨날 결제 오류, 배송 오류, 재고 오류 그냥 가서 살란다..."
40,41,20210626,2021,06,26,1,냉동인간,"완전 개판. 온라인 몰은 왜 만든거지? PC에서는 배송지 우편번호 입력하라는 창만 무한 반복! 앱을 깔아서 시도하니...이번엔 문제가 발생했으니 장바구니로 돌아가라고 무한반복! 재고가 없다든지, 배송이 안되다는지, 혹은 다른 이유가 뭔지 알수도 없이 그냥 무한 반복 애러! 성격테스트 하자는건가? 이따위로 관리해도 안망하고 있는게 용하고.. 이런데서 뭔 하나 사보겠다고 시도한 내가 바보다!"
41,42,20220530,2022,05,30,5,장지연,굳이 가지않고 집에서 간편쇼핑 둘러볼때는 위치확인쉽고 좋아요
42,43,20221009,2022,10,09,5,낭만캡틴,보통 외국계열 회사들의 앱은 구매하기 불편하던데~ 여긴 괜찮네요.
43,44,20220917,2022,09,17,4,황영일,배송이 좀더 디테일해지며누좋겟네요 픽업이요
44,45,20210302,2021,03,02,2,juno i_,헤이. 왜 자꾸 새로운 앱을 만나라 하는거야. 업데이트가 있는것도 아니고 실행시마다 구글을 거처야하는 이유가 무엇인가? 또 일반적인 방법으로는 종료도 되지않는다. ㅡ 추가.. 기존어플에서 업데이트하면 파랑아이콘이 남네.. 삭제후 재설치 노란아이콘..정상돌아옴
45,46,20220221,2022,02,21,1,령,이전버전 보다 정보관련으로 더 복잡해진것 같아요. 매장 상품 위치 파악도 없어지고 매장에서 상품도 배송 안되는것도 많은것 같고 실시간으로 수량파악이 다른거 같구요. 검색어도 관련검색품목 들이 용어정리도 필요한거 같아요
46,47,20220331,2022,03,31,3,박선근,"앱이 깔끔하긴 하나, 제품 재고가 있다고 뜨지만 막상 결제화면에서 재고가 없다고 뜨는 현상이 있습니다. 이걸 문의하기도 어렵구요. 개선되었음 합니다"
47,48,20210501,2021,05,01,1,윤Trishia,기존에 사용목록 싹다 날아갔다. 문의하면 오류라고하면서 정확한 이유도설명하지않고. 해결책도 내놓고있지않다. 기존에구매한게 많아서 유닛을 구매해야할땐 별수없이 이용하게되겠지만 실망이 이만저만이 아니다. 한국의 그 어떤매장직원들보다 불친절하고 무성의하다. 외국식이라는 미명하에 건방떠는직원들까지도 앱과함께 개선좀 했으면좋겠다
48,49,20220407,2022,04,07,3,리브가,직접가지 않고 온라인으로 주문할 수 있어 너무 감사합니다. 그런데 주소까지 쳐서 들어가야 재고를 확인할 수 있는게 조금 불편합니다. 결제들어가기 전에 확인 가능하면 앱이용이 수월할듯 합니다. 개발자분이 어렵지않게 개선해 주리라 생각합니다.
49,50,20220216,2022,02,16,1,jimin park,회원가입은 받으면서 주문번호가 없으면 주문내역이 조회가 안되는 비회원 주문 수준의 시스템 지난주까지 사용한 주소가 며칠만에 사용안됨 판매는 의지가 일도 보이지 않는 인터페이스 조립신청을 하려면 주문 후 다시 고객센터로 전화해야하는 업무처리방법 거기에 대한 설명은 주문시에 표시되지 않음 상품이미지에 나오는 인테리어 이미지 예시를 보고 구입하게 만드나 같이 세트로 찍힌 제품들 단종된 경우가 허다함 그 내용이 표시되어 있지도 않음
50,51,20210829,2021,08,29,1,달콤망고,"업데이트 이후 사용이 아주 불편해짐. 카테고리를 볼 수가 없음. 예전에는 신제품, 인기제품, 할인제품 분류해서 검색할 수 있었는데 이제는 검색어로만 가능해서 이케아 웹페이지로 가야지 둘러볼 수 있음. 불편해. 두 번 일하게 하도록 만들어 놓음."
51,52,20210202,2021,02,02,2,김기현,"앱이 전체적으로 깔끔하고 예쁜데, 가구 분류 하는 햄버거바가 없어요. 너무 불편해요. 굳이 찾는다면 제품찾기> 모두 보기가 있는데 왜 이렇게 보물찾기하듯 하는지 모르겠네요. 그리고 구매내역에 제품 소개도 해당 제품 상세페이지로 이동할 수 있게 했으면 좋겠네요."
52,53,20210509,2021,05,09,1,최교순,"온라인 앱에서 쇼핑을 할 때마다 화가 납니다. 몇 시간에 걸쳐 이런저런 물건을 결정하고 결제를 하려고 하면 그때가 되어서야 재고가 없다거나 온라인으로 구입할 수 없다고 나오는 게 말이 되나요? 그런 정보는 장바구니에 넣을 때 알려주어야 하는 거 아닌가요? 사용자가 구입 결정을 위해 얼마나 많은 시간을 고민하는지 조금이라도 이해하고 배려한다면 이런 프로세스는 반드시, 당장 수정되어야 합니다."
53,54,20220118,2022,01,18,4,Steve Hwang,디자인은 깔끔하고 검색도 잘되긴 하는데 페이지 전환 반응속도가 느리고 딱 원하는 품목/치수 제품에 대한 상세 검색이 지원되지 않아 너무 많은 검색 결과에서 일일이 확인해야하는 불편이 있습니다
54,55,20220311,2022,03,11,5,김동민,이케아 가구 및 생필품도 자주사는데 장바구니나 위시리스트에 기록및 저장도 유용하고!! 재고파악도 쉽고 가장중요한건 물건찾을때 위치가 어디에 있는지 알수있어 편리합니다!!
55,56,20220301,2022,03,01,3,Searl Kim-김새얼,검색할때 상세분류로 들어가서 결과를 볼수 있었으면 좋겠음. 전에는 괜찮았는데 새 어플에서 바뀌었음 배송현황을 어플에서 확인 못하는 것도 개선되었으면 함
56,57,20201222,2020,12,22,1,김도난,"왜 로그인이 안되나요? 예전앱도 로그인이 안되서 손님들 불만이 이만저만아니였는데 새로운 앱 다운받아 로그인 하려니 안되서 비번 바꿨는데 새로운 비번도 로그인안돼 찾을수없다는 창이 뜨고, 간편 비밀번호도 메일로 받아 2번이나 시도했는데 것도 안되고!!!아 짜증나네요!!!!"
57,58,20210122,2021,01,22,3,Mar Mor,기존 어플은 상품을 보기 좋게 찾기 좋게 해놨는데 바뀌고 나니 정말 보기 힘들어요. 그냥 침대면 침대 책장이면 책장 분류해서 쭉 볼수있게해놓으면 되는데.. 굳이 애써서 예쁜 쓰래기를 만들어놓은 느낌입니다
58,59,20220824,2022,08,24,5,김미선,온라인구매 편하고 좋아요
59,60,20220921,2022,09,21,5,stadium,편리하고 좋아요.
60,61,20210826,2021,08,26,4,틸다하우스,정확한 명칭으로 검색을 유도하니 덴마크용어를 잘 모르고 서로 해석하는 과정에서 여러번 시도를 해야해서 좀 힘듭니다.
61,62,20220803,2022,08,03,5,상빈,편하고 심플해요
62,63,20220804,2022,08,04,5,Seul.Ah마이펫,어플이 깔끔해서 사용하기 편리해요.
63,64,20220810,2022,08,10,4,넌운명이야,앱 실행 등이 조금 느려요
64,65,20210914,2021,09,14,4,러블리수LuvlySU,매장가기전에 둘러보기 좋아요.다만 물건 찾을때 제품명 모르면 찾기 쉽지않을때도 있어요. 분류에서 찾을때도 생각지 못했던 분류로 되어있기도 해서 가끔 헷갈려요. 그래도 매장가기전에 필요한 물건 찾아보기엔 편해요~
65,66,20210706,2021,07,06,1,최현주,엄마 대신 이케아 회원가입하려는데 매장 내 가입 키오스크가 정말 인식감도 떨어지고 계속 오류나고 최악의 경험입니다 직원들도 가입은 본인이 하라고 해서 가입에만 20분 소요했네요. 이미 가입된 것 이외의 추가가입 의사 없습니다
66,67,20220502,2022,05,02,2,정민성,로그인 쥐약.. 비번잃어버리면 영원히 찾을수 없음..
67,68,20220717,2022,07,17,5,최고네오,집에서 편하게 쇼핑할수도있고 편하고 너무 좋아요^^
68,69,20220703,2022,07,03,3,정수은,배송이 안되거나 배송가능인데 막상결재하려면 배송할수없는제품이라하고 그사유가 명확하지않고 헤매게 함 결국 많이 사면 배송가능해짐 ㅡㅡ
69,70,20220704,2022,07,04,4,김도원,PC보다 편리한 점이 더 많은 것 같아요.
70,71,20220503,2022,05,03,5,한혜경,이케아 제품을 찾아보기 쉽고 가까운 매장의 재고현황도 볼 수 있어 좋습니다
71,72,20220725,2022,07,25,5,나영주,매우 유익한 앱입니다. 매장에서 소량으로 구입 후 앱 으로 다량 구입 시 운반비도 싸고 너무 편리해요. 적극 추천이요!
72,73,20220526,2022,05,26,5,진성환,검색 쉽고 사용이 편해요
73,74,20220520,2022,05,20,5,김정희,디자인 깔끔하고 저렴해서 좋아요
74,75,20220321,2022,03,21,5,알수없음,장바구니 담은 제품 중에서도 선택구매 할수 있으면 좋겠어요 위시리스트에 옮겼다 넣어다 하는게 조금 불편하지만 재고와 위치 확인도 좋구 온라인 구매가능해서 매장 안가도 생활용품 구매 할수 있어 좋아요
75,76,20220131,2022,01,31,1,Sam Kim,카달로그를 전체적으로 보면서 고르는 것 자체가 불가능하고 인터페이스도 다른 방 꾸며놓은거 위주로 해서 세트로 사게 유도하고 싶어하는 위주라 앱이 전혀 쓸모가 없네요
76,77,20220529,2022,05,29,3,정욱철,전화번호 입력하고 코드받으려고 전송 눌러도 계속 전화번호 입력하라는 창이 뜹니다. 신속히 해결해주세요
77,78,20220602,2022,06,02,5,jaehyeon ju,상품검색이 조금 어렵지만...
78,79,20210708,2021,07,08,1,Queenkerbell K,왜 이렇게 계속 오류예요?도대체 물건을 살 수가 없어요 로그인해도 아이디 틀렸다 비밀번호 틀렸다 재설정해서 겨우 들어가도 다시 오류...쇼핑을 어떻게 하라는건지요?
79,80,20220306,2022,03,06,3,이승훈 (AltoDitto),자주 가는 매장에 재고가 있는지 없다면 언제 들어오거나 안들어온다는 걸 알수 있어 좋아요 다만 앱과 매장에 재고가 있음에도 직원들이 어디있는지 몰라 차비만 낭비하는 경우가 있네요
80,81,20220606,2022,06,06,5,시원한저녁바람,쓰기 편하고 이케아 물건 찾기 좋아요.
81,82,20220930,2022,09,30,4,한영광,결제가 조금 복잡함
82,83,20210412,2021,04,12,1,김J S,모바일에서 로그인 안 됩니다. 간편도 안 되고. 펑가글 보니 계속 로그인 문제 발생하는데 개선 조짐이 없네요.
83,84,20220402,2022,04,02,4,정현숙,"매장에는 재고가 있는데 간혹 온라인으로 주문이 잘 되지않는 경우가 있어서 그럴때가 좀 아쉬워요..그럴때 며칠을 그냥 주문될때까지 기다리거나 아님 그냥 직접가서 사올때가 있는데,온라인주문 제품은 따로 있는건지 궁금하더라구요."
84,85,20220331,2022,03,31,4,ThereIsNoJustice Remember,"장점:이케아제품에 대한 정보,재고현황,온라인카탈로그로인한 쇼룸효과 아쉬운점:타 온라인플랫폼과 같은 제품 필터링 기능이 부족함.예를 들어 가격별로 볼때 고객이 원하는 가격대를 사용자지정으로 할수있는 기능이 없어 매우 아쉬움"
85,86,20220906,2022,09,06,5,정의정,어렵지만재밌네요
86,87,20220627,2022,06,27,5,Do-Hyeon Kang,버벅대는 거 좀 있지만 좋아요 만족합니다.
87,88,20220426,2022,04,26,5,형숙 77,항상 자주 앱을 들어가 살펴보니 좋아요
88,89,20220925,2022,09,25,1,MiRi Kim,결제단계 계속 오류
89,90,20220929,2022,09,29,1,sj c,드디어 앱에서도 구매내역이 뜨게됨
90,91,20221002,2022,10,02,5,살찐성인,사용이쉽네요
91,92,20210428,2021,04,28,5,육순옥,물건을 매장별로 잘 찾을 수 있고 조립설명서도 바로 다운 받아 볼 수 있으니 조립 난이도를 알 수 있어 좋아요
92,93,20220901,2022,09,01,5,Chris Yong Lee,이케아제품을 온라인에서 구매하기 좋습니다.
93,94,20220211,2022,02,11,5,MyungHo Lee,"처음엔 사용하기 힘들었는데, 이케아 매장 가보고 제품명 눈에 들어오기 시작하면 위시리스트에 담아두면 이케아 매장 쇼핑하기가 훨씬 수월해집니다. 이케아 매장서 고르려면 답 없죠."
94,95,20211226,2021,12,26,1,rs k,물건찾기가 너무불편하고 행사내용은 전혀 볼수가없음 또 재고가있어도 배송안되는경우가많은데 주로 저렴한 제품들이 그럼
95,96,20220123,2022,01,23,5,Es Gho,깔끔하고 편해요!다만 앱 상에서 주문번호를 기억하고 넣는방식이나 이메일로 자세히 확인은 불편해요. 앱으로 다 되면 좋겠어요. 그건 우리나라 온라인몰이 더 편해서인지 앱 하나로만 안되는건 업데이트해주심 감사하겠습니다.
96,97,20210126,2021,01,26,1,WON,로그인때문에 암걸릴판.. 다른 웹 브라우저로 로그인 됨. 앱으로는 로그인시 오류뜸. 깝깝하다.. 하.. 보아하니 이문제 나뿐만은 아닌거 같은데..
97,98,20210212,2021,02,12,4,bowen yoo,카테고리가 애초에 사진 보다는 텍스트 방식으로 좀 더 직관적으로 되었으면 좋겠음.
98,99,20210328,2021,03,28,1,MIN-JEONG CHOE,로그인안됨ㅠㅠ 해결좀 제발.. 로그인 클릭하면 크롬으로 연결되는데 화면이 안뜸. 그래서 네이버 앱으로 열면 화면은 열리는데 네이버에서 로그인 됨. 대환장파티ㅠㅠ
99,100,20220316,2022,03,16,5,Hong Jeongmin Allison,잘 사용하고 있어요. 다만 물건 검색 후 볼때 정렬 선택기능이 있으면 좋갰습니다.
